Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
28719.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.40,0.02,-0.04,25.8,0.00,-0.04,0.04,-1.02,0.92,0.06,0.12, 2
28725.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.38,0.04,-0.01,25.8,0.00,-0.04,0.04,-1.02,0.85,0.06,0.06, 2
28733.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.34,0.08,0.02,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.12, 2
28739.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.31,0.11,0.04,25.9,0.00,-0.04,0.03,-1.02,0.79,0.00,0.18, 2
28746.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.28,0.14,0.07,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.06, 2
28755.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.25,0.17,0.09,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.06, 2
28763.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.22,0.19,0.12,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,0.00, 2
28770.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.20,0.21,0.14,25.9,0.00,-0.04,0.03,-1.02,0.85,0.00,0.12, 2
28777.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.22,0.19,0.12,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.06, 2
28784.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.24,0.17,0.10,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.00, 2
28791.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.26,0.16,0.08,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.06, 2
28798.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.27,0.14,0.07,25.9,0.00,-0.04,0.04,-1.02,0.79,0.06,0.00, 2
28807.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.29,0.12,0.05,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.00, 2
28814.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.30,0.11,0.04,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.12, 2
28821.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.30,0.11,0.04,25.9,0.00,-0.04,0.04,-1.01,0.79,0.06,0.06, 2
28829.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.29,0.12,0.05,25.9,0.00,-0.04,0.04,-1.01,0.73,0.06,0.00, 2
28836.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.29,0.12,0.05,25.9,0.00,-0.04,0.04,-1.02,0.79,0.00,0.00, 2
28843.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.29,0.12,0.05,25.9,0.00,-0.04,0.03,-1.02,0.79,-0.06,0.06, 2
28851.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.28,0.13,0.05,25.9,0.00,-0.04,0.03,-1.02,0.85,0.06,0.00, 2
28921.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.28,0.12,0.05,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.06, 2
28928.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.28,0.12,0.04,25.9,0.00,-0.04,0.04,-1.02,0.79,0.12,0.00, 2
28935.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.12,0.04,25.9,0.00,-0.04,0.04,-1.01,0.79,0.12,-0.06, 2
28942.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.11,0.03,25.9,0.00,-0.04,0.03,-1.01,0.79,0.06,0.12, 2
28950.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.11,0.03,25.9,0.00,-0.04,0.04,-1.02,0.98,0.00,0.06, 2
28957.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.30,0.10,0.03,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.06, 2
28964.00,0.0000,0.0000,0.00,0.00,1014.46,0.17,-0.26,0.14,0.06,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,0.00, 2
28973.00,0.0000,0.0000,0.00,0.00,1014.46,0.17,-0.22,0.18,0.09,25.9,0.00,-0.04,0.03,-1.02,0.92,0.06,-0.06, 2
28980.00,0.0000,0.0000,0.00,0.00,1014.46,0.17,-0.19,0.21,0.12,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,-0.06, 2
28987.00,0.0000,0.0000,0.00,0.00,1014.46,0.17,-0.16,0.24,0.15,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,0.00, 2
28995.00,0.0000,0.0000,0.00,0.00,1014.46,0.17,-0.13,0.27,0.17,25.9,0.00,-0.04,0.03,-1.01,0.79,0.06,0.06, 2
29002.00,0.0000,0.0000,0.00,0.00,1014.46,0.17,-0.11,0.29,0.19,25.9,0.00,-0.04,0.04,-1.02,0.73,0.12,0.00, 2
29009.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.12,0.27,0.17,25.9,0.00,-0.04,0.03,-1.01,0.85,0.00,0.06, 2
29018.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.14,0.26,0.16,25.9,0.00,-0.04,0.03,-1.02,0.85,0.06,0.00, 2
29025.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.15,0.25,0.15,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.06, 2
29032.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.16,0.23,0.13,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.06, 2
29040.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.17,0.22,0.12,25.9,0.00,-0.04,0.04,-1.02,0.79,-0.06,0.06, 2
29047.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.18,0.21,0.11,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.12, 2
29054.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.17,0.22,0.12,25.9,0.00,-0.04,0.04,-1.02,0.79,0.00,0.12, 2
29061.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.17,0.23,0.12,25.9,0.00,-0.04,0.04,-1.02,0.79,0.00,0.00, 2
29069.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.16,0.23,0.13,25.9,0.00,-0.04,0.03,-1.02,0.73,0.06,0.00, 2
29076.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.15,0.24,0.13,25.9,0.00,-0.04,0.03,-1.02,0.85,0.00,0.00, 2
29084.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.14,0.24,0.14,25.9,0.00,-0.04,0.03,-1.02,0.79,0.06,-0.06, 2
29091.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.14,0.25,0.14,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.06, 2
29098.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.16,0.23,0.12,25.9,0.00,-0.04,0.04,-1.01,0.79,0.12,-0.06, 2
29105.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.18,0.20,0.10,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.00, 2
29112.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.20,0.18,0.08,25.9,0.00,-0.04,0.04,-1.02,0.98,0.00,0.00, 2
29121.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.22,0.16,0.06,25.9,0.00,-0.04,0.04,-1.01,0.92,-0.06,0.06, 2
29129.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.24,0.14,0.04,25.9,0.00,-0.04,0.04,-1.02,1.04,-0.06,0.00, 2
29136.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.26,0.13,0.03,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.12, 2
29143.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.27,0.11,0.02,25.9,0.00,-0.04,0.03,-1.02,0.92,0.12,0.06, 2
29150.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.28,0.10,0.01,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.00, 2
29157.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.29,0.09,-0.00,25.9,0.00,-0.04,0.03,-1.02,0.92,0.12,0.06, 2
29166.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.29,0.09,-0.01,25.9,0.00,-0.04,0.04,-1.02,0.79,0.00,0.12, 2
29174.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.30,0.08,-0.02,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.06, 2
29181.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.31,0.07,-0.02,25.9,0.00,-0.04,0.03,-1.02,0.85,0.06,0.00, 2
29188.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.33,0.05,-0.04,25.9,0.00,-0.04,0.03,-1.02,0.85,0.06,0.06, 2
29195.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.35,0.03,-0.06,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.00, 2
29202.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.36,0.02,-0.07,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,0.06, 2
29209.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.38,0.00,-0.08,25.9,0.00,-0.04,0.04,-1.01,0.85,-0.06,0.00, 2
29218.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.39,-0.01,-0.10,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.06, 2
29225.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.40,-0.03,-0.11,25.9,0.00,-0.04,0.04,-1.01,0.92,0.06,0.12, 2
29232.00,0.0000,0.0000,0.00,0.00,1014.59,-0.91,-0.44,-0.06,-0.14,25.9,0.00,-0.04,0.03,-1.02,0.92,0.06,0.00, 2
29239.00,0.0000,0.0000,0.00,0.00,1014.59,-0.91,-0.47,-0.10,-0.17,25.9,0.00,-0.04,0.04,-1.01,0.98,0.12,0.06, 2
29246.00,0.0000,0.0000,0.00,0.00,1014.59,-0.91,-0.50,-0.13,-0.20,25.9,0.00,-0.04,0.03,-1.02,0.79,0.12,0.06, 2
29253.00,0.0000,0.0000,0.00,0.00,1014.59,-0.91,-0.53,-0.16,-0.22,25.9,0.00,-0.04,0.03,-1.02,0.85,0.06,0.06, 2
29261.00,0.0000,0.0000,0.00,0.00,1014.59,-0.91,-0.56,-0.19,-0.25,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.06, 2
29269.00,0.0000,0.0000,0.00,0.00,1014.59,-0.91,-0.58,-0.21,-0.27,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.06, 2
29276.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.56,-0.19,-0.25,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.06, 2
29283.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.54,-0.17,-0.23,25.9,0.00,-0.04,0.04,-1.01,0.92,0.06,0.00, 2
29290.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.52,-0.15,-0.21,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.06, 2
29297.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.51,-0.14,-0.19,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,0.00, 2
29305.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.49,-0.12,-0.18,25.9,0.00,-0.04,0.04,-1.01,0.92,0.12,0.06, 2
29312.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.47,-0.10,-0.16,25.9,0.00,-0.04,0.03,-1.02,0.85,0.06,0.00, 2
29381.00,0.0000,0.0000,0.00,0.00,1014.56,-0.67,-0.50,-0.14,-0.18,25.9,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.06, 2
29388.00,0.0000,0.0000,0.00,0.00,1014.56,-0.67,-0.52,-0.15,-0.19,25.9,0.00,-0.04,0.03,-1.02,0.92,0.00,0.06, 2
29395.00,0.0000,0.0000,0.00,0.00,1014.56,-0.67,-0.53,-0.17,-0.21,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.00, 2
29402.00,0.0000,0.0000,0.00,0.00,1014.56,-0.67,-0.55,-0.18,-0.22,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.12, 2
29410.00,0.0000,0.0000,0.00,0.00,1014.56,-0.67,-0.56,-0.19,-0.23,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.06, 2
29417.00,0.0000,0.0000,0.00,0.00,1014.56,-0.67,-0.57,-0.20,-0.23,25.9,0.00,-0.04,0.03,-1.02,0.85,0.00,0.12, 2
29426.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.55,-0.19,-0.22,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,0.12, 2
29432.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.53,-0.17,-0.20,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.12, 2
29439.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.52,-0.15,-0.19,25.9,0.00,-0.04,0.03,-1.02,0.79,0.00,0.06, 2
29446.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.50,-0.14,-0.17,25.9,0.00,-0.04,0.04,-1.02,0.73,-0.06,0.06, 2
29454.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.49,-0.13,-0.16,25.9,0.00,-0.04,0.04,-1.02,0.79,0.12,0.00, 2
29461.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.48,-0.12,-0.15,25.9,0.00,-0.04,0.04,-1.02,0.85,0.18,0.00, 2
29468.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.45,-0.09,-0.12,25.9,0.00,-0.04,0.03,-1.02,0.92,0.18,0.06, 2
29477.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.42,-0.06,-0.10,25.9,0.00,-0.04,0.03,-1.02,0.92,0.00,0.00, 2
29484.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.40,-0.04,-0.08,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.06, 2
29501.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.38,-0.01,-0.05,25.9,0.00,-0.04,0.03,-1.01,0.92,0.06,0.18, 2
29508.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.35,0.01,-0.03,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.18, 2
29582.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.33,0.03,-0.01,25.9,0.00,-0.04,0.03,-1.01,1.16,0.18,2.20, 2
29589.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.31,0.05,0.00,25.9,0.00,-0.04,0.03,-1.01,1.04,0.00,1.40, 2
29596.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.30,0.06,0.01,25.9,0.00,-0.04,0.03,-1.02,0.92,0.12,0.98, 2
29603.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.28,0.07,0.03,25.9,0.00,-0.04,0.03,-1.01,0.92,0.06,0.73, 2
29612.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.27,0.08,0.04,25.9,0.00,-0.04,0.04,-1.02,0.92,0.18,0.24, 2
29619.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.26,0.09,0.04,25.9,0.00,-0.04,0.03,-1.01,0.85,0.06,0.00, 2
29626.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.27,0.08,0.03,25.8,0.00,-0.04,0.03,-1.01,0.79,0.06,-0.12, 2
29633.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.29,0.07,0.02,25.8,0.00,-0.04,0.04,-1.02,0.85,0.00,0.00, 2
29640.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.30,0.06,0.01,25.8,0.00,-0.04,0.04,-1.02,0.85,0.06,-0.06, 2
29647.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.31,0.05,0.00,25.8,0.00,-0.04,0.04,-1.02,0.85,0.12,0.00, 2
29656.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.31,0.04,-0.00,25.8,0.00,-0.04,0.04,-1.01,0.79,0.06,-0.06, 2
29663.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.32,0.03,-0.01,25.8,0.00,-0.04,0.04,-1.02,0.73,0.06,0.06, 2
29671.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.34,0.02,-0.02,25.9,0.00,-0.04,0.04,-1.01,0.79,0.06,-0.06, 2
29678.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.35,0.01,-0.03,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,-0.06, 2
29685.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.36,-0.01,-0.04,25.9,0.00,-0.04,0.03,-1.02,0.92,0.06,-0.06, 2
29692.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.37,-0.02,-0.05,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,-0.06, 2
29700.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.38,-0.03,-0.06,25.9,0.00,-0.04,0.03,-1.01,0.79,0.12,0.00, 2
29708.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.39,-0.04,-0.07,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,-0.06, 2
29715.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.37,-0.02,-0.06,25.9,0.00,-0.04,0.03,-1.02,0.85,0.06,0.00, 2
29722.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.36,-0.01,-0.04,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.00, 2
29729.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.34,0.01,-0.03,25.9,0.00,-0.04,0.03,-1.01,0.85,0.00,0.00, 2
29736.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.33,0.02,-0.02,25.9,0.00,-0.04,0.03,-1.01,1.10,-0.06,0.06, 2
29744.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.32,0.03,-0.01,25.9,0.00,-0.04,0.04,-1.02,0.73,0.06,0.06, 2
29751.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.31,0.04,0.00,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.00, 2
29760.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.28,0.07,0.03,25.9,0.00,-0.04,0.03,-1.01,1.04,-0.06,0.06, 2
29767.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.25,0.10,0.05,25.9,0.00,-0.04,0.04,-1.02,1.10,-0.06,0.06, 2
29774.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.23,0.12,0.07,25.9,0.00,-0.04,0.03,-1.01,0.92,0.00,0.06, 2
29781.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.21,0.14,0.09,25.9,0.00,-0.04,0.04,-1.01,0.85,-0.06,0.00, 2
29789.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.19,0.16,0.11,25.9,0.00,-0.04,0.03,-1.02,0.85,0.00,0.06, 2
29796.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.17,0.18,0.12,25.9,0.00,-0.04,0.04,-1.02,1.10,-0.12,0.00, 2
29805.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.18,0.17,0.11,25.9,0.00,-0.04,0.04,-1.02,0.98,-0.12,0.12, 2
29812.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.20,0.15,0.09,25.9,0.00,-0.04,0.03,-1.01,1.22,-0.12,0.12, 2
29819.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.21,0.14,0.08,25.9,0.00,-0.04,0.03,-1.01,1.04,0.00,0.06, 2
29826.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.23,0.12,0.07,25.9,0.00,-0.04,0.03,-1.02,1.22,-0.18,0.06, 2
29834.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.24,0.11,0.05,25.9,0.00,-0.04,0.03,-1.01,1.22,-0.18,0.12, 2
29841.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.25,0.10,0.04,25.9,0.00,-0.04,0.04,-1.02,0.98,0.00,0.06, 2
29849.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.27,0.07,0.02,25.9,0.00,-0.04,0.03,-1.01,1.10,-0.18,0.12, 2
29919.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.30,0.04,-0.01,25.9,0.00,-0.04,0.04,-1.01,0.67,0.18,0.12, 2
29926.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.33,0.01,-0.03,25.9,0.00,-0.04,0.04,-1.01,0.73,0.12,0.06, 2
29933.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.35,-0.01,-0.05,25.9,0.00,-0.04,0.04,-1.01,0.73,0.06,0.06, 2
29941.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.37,-0.03,-0.07,25.9,0.00,-0.04,0.04,-1.02,0.79,0.12,0.06, 2
29948.00,0.0000,0.0000,0.00,0.00,1014.55,-0.58,-0.39,-0.05,-0.09,25.9,0.00,-0.04,0.04,-1.02,0.67,0.06,-0.06, 2
29957.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.37,-0.02,-0.07,25.9,0.00,-0.04,0.04,-1.02,0.79,0.06,0.06, 2
29964.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.34,-0.00,-0.04,25.9,0.00,-0.04,0.04,-1.01,0.79,0.06,0.12, 2
29971.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.32,0.02,-0.03,25.9,0.00,-0.04,0.04,-1.01,0.85,0.12,0.00, 2
29978.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.30,0.04,-0.01,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.06, 2
29986.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.28,0.06,0.01,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.06, 2
29993.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.27,0.07,0.02,25.9,0.00,-0.04,0.03,-1.01,0.73,0.00,0.12, 2
30000.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.28,0.06,0.01,25.9,0.00,-0.04,0.03,-1.02,0.73,0.00,-0.06, 2
30009.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.29,0.05,0.00,25.9,0.00,-0.04,0.04,-1.02,0.73,0.12,-0.12, 2
30016.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.30,0.04,-0.01,25.9,0.00,-0.04,0.04,-1.01,0.67,0.06,0.06, 2
30023.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.31,0.03,-0.02,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.00, 2
30031.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.31,0.02,-0.02,25.9,0.00,-0.04,0.03,-1.01,0.98,-0.06,0.00, 2
30038.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.32,0.02,-0.03,25.9,0.00,-0.04,0.04,-1.02,0.73,0.06,0.00, 2
30046.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.32,0.02,-0.02,25.9,0.00,-0.04,0.04,-1.02,0.67,0.06,0.06, 2
30052.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.31,0.03,-0.02,25.9,0.00,-0.04,0.04,-1.02,0.73,0.06,0.12, 2
30060.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.31,0.03,-0.02,25.9,0.00,-0.04,0.04,-1.01,0.73,0.06,0.00, 2
30067.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.30,0.03,-0.01,25.9,0.00,-0.04,0.04,-1.01,0.73,0.12,0.00, 2
30075.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.30,0.04,-0.01,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
30082.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.29,0.04,-0.01,25.9,0.00,-0.04,0.04,-1.01,0.73,0.06,0.06, 2
30089.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.27,0.06,0.01,25.9,0.00,-0.04,0.04,-1.02,0.85,0.18,0.12, 2
30096.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.25,0.08,0.03,25.9,0.00,-0.04,0.04,-1.01,0.85,0.12,0.00, 2
30104.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.24,0.10,0.05,25.9,0.00,-0.04,0.04,-1.01,0.79,0.12,0.00, 2
30111.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.22,0.11,0.06,25.9,0.00,-0.04,0.04,-1.01,0.79,0.00,0.12, 2
30119.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.20,0.13,0.07,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,0.06, 2
30126.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.19,0.14,0.09,25.9,0.00,-0.04,0.04,-1.01,0.92,0.18,0.06, 2
30134.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.21,0.12,0.07,25.9,0.00,-0.04,0.04,-1.02,0.73,0.12,0.00, 2
30140.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.23,0.10,0.05,25.9,0.00,-0.04,0.04,-1.01,0.73,0.06,0.00, 2
30147.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.25,0.09,0.03,25.9,0.00,-0.04,0.04,-1.02,0.79,0.06,0.00, 2
30156.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.26,0.07,0.02,25.9,0.00,-0.04,0.04,-1.01,0.73,0.12,0.00, 2
30164.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.28,0.05,0.00,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.06, 2
30171.00,0.0000,0.0000,0.00,0.00,1014.54,-0.50,-0.29,0.04,-0.01,25.9,0.00,-0.04,0.04,-1.01,0.79,0.06,0.12, 2
30178.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.30,0.03,-0.02,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.00, 2
30185.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.31,0.02,-0.03,25.9,0.00,-0.04,0.03,-1.02,0.92,0.00,-0.06, 2
