Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
40312.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.53,0.31,0.18,23.2,4.21,-0.89,0.12,-0.39,0.00,0.11,-0.12, 3
40323.00,0.0000,0.0000,0.00,0.00,1017.99,-0.41,-0.52,0.32,0.18,23.2,4.21,-0.89,0.14,-0.38,-0.01,0.12,-0.11, 3
40333.00,0.0000,0.0000,0.00,0.00,1017.99,-0.41,-0.51,0.33,0.19,23.2,4.21,-0.89,0.16,-0.36,-0.00,0.10,-0.11, 3
40343.00,0.0000,0.0000,0.00,0.00,1017.99,-0.41,-0.49,0.34,0.20,23.2,4.21,-0.90,0.16,-0.36,-0.00,0.07,-0.09, 3
40354.00,0.0000,0.0000,0.00,0.00,1017.99,-0.41,-0.48,0.35,0.20,23.2,4.21,-0.90,0.16,-0.35,0.02,0.07,-0.06, 3
40365.00,0.0000,0.0000,0.00,0.00,1017.98,-0.33,-0.47,0.36,0.22,23.2,4.20,-0.90,0.16,-0.36,0.03,0.04,-0.03, 3
40376.00,0.0000,0.0000,0.00,0.00,1017.98,-0.33,-0.45,0.38,0.23,23.2,4.20,-0.90,0.17,-0.37,0.05,0.03,-0.00, 3
40387.00,0.0000,0.0000,0.00,0.00,1017.98,-0.33,-0.44,0.39,0.23,23.2,4.20,-0.89,0.16,-0.38,0.04,0.04,0.03, 3
40398.00,0.0000,0.0000,0.00,0.00,1017.98,-0.33,-0.43,0.40,0.24,23.2,4.20,-0.88,0.15,-0.39,0.02,0.07,0.05, 3
40409.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.48,0.35,0.19,23.2,4.20,-0.88,0.14,-0.38,0.03,0.07,0.05, 3
40419.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.53,0.30,0.15,23.2,4.20,-0.87,0.14,-0.38,0.03,0.07,0.05, 3
40429.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.57,0.25,0.10,23.2,4.20,-0.87,0.13,-0.38,0.03,0.08,0.04, 3
40440.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.61,0.21,0.07,23.2,4.20,-0.87,0.12,-0.38,0.03,0.08,0.02, 3
40451.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.62,0.20,0.06,23.3,4.20,-0.87,0.12,-0.38,0.04,0.09,0.01, 3
40461.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.63,0.19,0.05,23.3,4.20,-0.87,0.12,-0.39,0.04,0.10,-0.02, 3
40471.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.64,0.18,0.04,23.3,4.21,-0.88,0.12,-0.39,0.01,0.12,-0.04, 3
40482.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.64,0.17,0.03,23.3,4.21,-0.89,0.12,-0.39,-0.03,0.10,-0.04, 3
40491.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.64,0.18,0.03,23.3,4.21,-0.90,0.14,-0.37,-0.02,0.09,-0.03, 3
40499.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.63,0.18,0.04,23.3,4.21,-0.90,0.15,-0.37,-0.01,0.07,-0.03, 3
40508.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.63,0.19,0.04,23.3,4.21,-0.90,0.15,-0.36,-0.01,0.05,-0.03, 3
40519.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.62,0.19,0.04,23.3,4.21,-0.90,0.16,-0.36,-0.02,0.03,-0.01, 3
40531.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.61,0.19,0.05,23.3,4.21,-0.91,0.16,-0.36,-0.00,0.01,0.02, 3
40542.00,0.0000,0.0000,0.00,0.00,1018.08,-1.16,-0.66,0.15,0.01,23.3,4.21,-0.91,0.16,-0.37,-0.01,-0.00,0.04, 3
40552.00,0.0000,0.0000,0.00,0.00,1018.08,-1.16,-0.70,0.11,-0.03,23.3,4.21,-0.90,0.15,-0.37,-0.01,-0.02,0.05, 3
40563.00,0.0000,0.0000,0.00,0.00,1018.08,-1.16,-0.74,0.07,-0.07,23.3,4.21,-0.90,0.15,-0.38,-0.02,-0.01,0.06, 3
40575.00,0.0000,0.0000,0.00,0.00,1018.08,-1.16,-0.77,0.03,-0.10,23.3,4.21,-0.88,0.14,-0.38,-0.02,-0.01,0.05, 3
40586.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.77,0.03,-0.10,23.3,4.21,-0.88,0.13,-0.39,-0.02,-0.02,0.05, 3
40687.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.76,0.02,-0.09,23.3,4.21,-0.88,0.14,-0.39,-0.01,0.04,0.02, 3
40697.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.76,0.03,-0.09,23.3,4.21,-0.88,0.14,-0.40,-0.01,0.04,0.04, 3
40708.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.76,0.03,-0.09,23.3,4.21,-0.89,0.15,-0.39,0.01,0.04,0.04, 3
40719.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.76,0.03,-0.09,23.2,4.21,-0.90,0.14,-0.39,0.02,0.04,0.04, 3
40728.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.76,0.03,-0.09,23.2,4.21,-0.89,0.13,-0.39,0.01,0.04,0.05, 3
40738.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.75,0.03,-0.09,23.2,4.21,-0.88,0.14,-0.38,0.00,0.02,0.03, 3
40749.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.75,0.03,-0.09,23.2,4.21,-0.88,0.13,-0.38,0.01,0.02,0.03, 3
40759.00,0.0000,0.0000,0.00,0.00,1017.99,-0.41,-0.72,0.06,-0.06,23.2,4.21,-0.89,0.12,-0.38,0.04,0.01,0.01, 3
40769.00,0.0000,0.0000,0.00,0.00,1017.99,-0.41,-0.69,0.09,-0.03,23.2,4.20,-0.89,0.12,-0.39,0.05,0.00,-0.01, 3
40780.00,0.0000,0.0000,0.00,0.00,1017.99,-0.41,-0.66,0.12,-0.01,23.2,4.20,-0.89,0.12,-0.39,0.03,-0.01,-0.04, 3
40790.00,0.0000,0.0000,0.00,0.00,1017.99,-0.41,-0.64,0.14,0.01,23.2,4.20,-0.88,0.13,-0.40,0.03,0.00,-0.06, 3
40801.00,0.0000,0.0000,0.00,0.00,1018.08,-1.16,-0.68,0.09,-0.03,23.2,4.20,-0.88,0.14,-0.40,0.01,0.01,-0.08, 3
40812.00,0.0000,0.0000,0.00,0.00,1018.08,-1.16,-0.73,0.05,-0.07,23.2,4.20,-0.88,0.14,-0.40,0.02,0.02,-0.07, 3
40822.00,0.0000,0.0000,0.00,0.00,1018.08,-1.16,-0.77,0.01,-0.10,23.2,4.20,-0.88,0.16,-0.39,0.01,0.02,-0.09, 3
40833.00,0.0000,0.0000,0.00,0.00,1018.08,-1.16,-0.80,-0.03,-0.13,23.2,4.20,-0.87,0.17,-0.37,0.01,0.01,-0.07, 3
40843.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.77,-0.01,-0.11,23.2,4.20,-0.88,0.17,-0.38,0.01,-0.00,-0.05, 3
40853.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.75,0.02,-0.09,23.2,4.20,-0.88,0.17,-0.38,0.01,-0.01,-0.04, 3
40864.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.73,0.04,-0.07,23.2,4.20,-0.89,0.16,-0.39,0.00,-0.02,-0.01, 3
40875.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.71,0.06,-0.05,23.2,4.20,-0.88,0.16,-0.39,-0.00,-0.02,0.00, 3
40886.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-0.72,0.05,-0.06,23.2,4.20,-0.87,0.16,-0.40,-0.01,-0.00,0.01, 3
40895.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-0.73,0.04,-0.07,23.2,4.20,-0.87,0.16,-0.41,-0.01,0.01,0.03, 3
40906.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-0.73,0.03,-0.08,23.2,4.20,-0.87,0.14,-0.40,-0.02,0.03,0.03, 3
40918.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-0.74,0.02,-0.08,23.2,4.20,-0.86,0.13,-0.39,-0.04,0.03,0.03, 3
40930.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-0.76,-0.00,-0.10,23.3,4.20,-0.87,0.13,-0.38,-0.03,0.03,0.02, 3
40940.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-0.78,-0.03,-0.12,23.3,4.20,-0.88,0.13,-0.38,-0.01,0.02,0.02, 3
40950.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-0.80,-0.04,-0.14,23.3,4.20,-0.88,0.13,-0.39,-0.01,-0.00,0.01, 3
40961.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-0.82,-0.06,-0.15,23.3,4.20,-0.88,0.13,-0.39,-0.01,0.01,0.00, 3
40972.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.81,-0.05,-0.14,23.3,4.20,-0.87,0.13,-0.39,-0.01,0.01,0.01, 3
40981.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.79,-0.04,-0.13,23.3,4.21,-0.88,0.13,-0.39,-0.01,0.02,0.01, 3
40991.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.78,-0.03,-0.12,23.3,4.21,-0.88,0.12,-0.39,-0.02,0.02,0.01, 3
41002.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.77,-0.02,-0.11,23.3,4.21,-0.88,0.13,-0.39,-0.02,0.02,-0.01, 3
41013.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.76,-0.01,-0.10,23.3,4.21,-0.87,0.13,-0.39,-0.00,0.00,-0.00, 3
41026.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.74,0.01,-0.08,23.3,4.21,-0.89,0.13,-0.39,0.03,-0.01,-0.01, 3
41036.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.73,0.02,-0.07,23.3,4.21,-0.89,0.13,-0.40,0.03,-0.01,-0.00, 3
41047.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.72,0.03,-0.06,23.3,4.21,-0.89,0.14,-0.39,0.02,-0.00,0.00, 3
41058.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.71,0.04,-0.05,23.3,4.21,-0.89,0.15,-0.39,0.03,-0.00,0.01, 3
41068.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.71,0.04,-0.05,23.3,4.21,-0.89,0.15,-0.39,0.01,-0.01,0.03, 3
41078.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.70,0.04,-0.05,23.3,4.21,-0.89,0.15,-0.38,0.01,-0.02,0.03, 3
41087.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.70,0.05,-0.04,23.3,4.23,-0.87,0.15,-0.37,0.00,-0.03,0.05, 3
41098.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.70,0.05,-0.04,23.3,4.23,-0.87,0.14,-0.37,0.02,-0.04,0.07, 3
41109.00,0.0000,0.0000,0.00,0.00,1018.11,-1.41,-0.75,-0.01,-0.10,23.3,4.23,-0.88,0.14,-0.38,0.02,-0.05,0.07, 3
41119.00,0.0000,0.0000,0.00,0.00,1018.11,-1.41,-0.81,-0.07,-0.14,23.3,4.23,-0.87,0.15,-0.38,0.02,-0.06,0.06, 3
41130.00,0.0000,0.0000,0.00,0.00,1018.11,-1.41,-0.86,-0.12,-0.19,23.3,4.23,-0.87,0.14,-0.40,0.01,-0.04,0.05, 3
41140.00,0.0000,0.0000,0.00,0.00,1018.11,-1.41,-0.91,-0.17,-0.23,23.3,4.23,-0.86,0.15,-0.41,-0.01,-0.02,0.04, 3
41152.00,0.0000,0.0000,0.00,0.00,1018.12,-1.49,-0.96,-0.22,-0.27,23.3,4.23,-0.86,0.15,-0.41,-0.02,-0.00,0.03, 3
41162.00,0.0000,0.0000,0.00,0.00,1018.12,-1.49,-1.01,-0.27,-0.31,23.3,4.23,-0.87,0.13,-0.42,-0.02,0.01,0.03, 3
41172.00,0.0000,0.0000,0.00,0.00,1018.12,-1.49,-1.05,-0.31,-0.35,23.3,4.23,-0.87,0.14,-0.41,-0.02,0.03,0.00, 3
41184.00,0.0000,0.0000,0.00,0.00,1018.12,-1.49,-1.09,-0.35,-0.38,23.3,4.23,-0.86,0.15,-0.40,-0.05,0.05,0.00, 3
41196.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.09,-0.35,-0.38,23.3,4.22,-0.86,0.16,-0.38,-0.06,0.07,-0.00, 3
41206.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.08,-0.34,-0.37,23.3,4.22,-0.87,0.14,-0.39,-0.05,0.03,-0.00, 3
41216.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.08,-0.34,-0.36,23.3,4.22,-0.89,0.14,-0.38,-0.05,0.03,-0.01, 3
41227.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.07,-0.34,-0.35,23.3,4.22,-0.89,0.15,-0.38,-0.03,-0.01,-0.01, 3
41238.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-1.06,-0.33,-0.34,23.3,4.22,-0.89,0.15,-0.38,-0.03,-0.00,0.01, 3
41248.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-1.05,-0.32,-0.33,23.3,4.22,-0.89,0.14,-0.39,-0.02,-0.00,0.02, 3
41384.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-1.07,-0.33,-0.30,23.3,4.22,-0.87,0.17,-0.40,-0.01,0.02,-0.02, 3
41395.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-1.05,-0.31,-0.28,23.3,4.22,-0.88,0.17,-0.39,-0.01,0.02,0.01, 3
41405.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-1.00,-0.26,-0.24,23.2,4.22,-0.89,0.16,-0.40,-0.01,0.02,0.02, 3
41416.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.96,-0.22,-0.20,23.2,4.22,-0.89,0.16,-0.39,-0.01,0.01,0.04, 3
41427.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.92,-0.19,-0.17,23.2,4.23,-0.89,0.15,-0.39,-0.03,0.03,0.05, 3
41438.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.90,-0.16,-0.14,23.2,4.23,-0.88,0.14,-0.37,-0.02,0.01,0.05, 3
41449.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.86,-0.12,-0.11,23.2,4.23,-0.88,0.12,-0.38,-0.01,-0.00,0.04, 3
41459.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.83,-0.09,-0.09,23.2,4.23,-0.88,0.12,-0.38,0.00,-0.01,0.03, 3
41469.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.81,-0.07,-0.07,23.2,4.23,-0.88,0.12,-0.39,-0.00,-0.01,0.02, 3
41480.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.78,-0.05,-0.05,23.2,4.23,-0.87,0.12,-0.39,-0.00,-0.00,-0.01, 3
41491.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-0.80,-0.06,-0.06,23.2,4.23,-0.87,0.12,-0.40,0.00,-0.00,-0.03, 3
41501.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-0.81,-0.07,-0.07,23.2,4.23,-0.88,0.12,-0.40,0.01,-0.00,-0.05, 3
41511.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-0.82,-0.08,-0.07,23.2,4.23,-0.89,0.12,-0.40,0.02,-0.01,-0.06, 3
41522.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-0.83,-0.09,-0.08,23.2,4.23,-0.89,0.14,-0.39,0.01,-0.01,-0.08, 3
41532.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.80,-0.06,-0.05,23.2,4.21,-0.88,0.15,-0.39,-0.00,0.00,-0.07, 3
41541.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.77,-0.03,-0.03,23.2,4.21,-0.88,0.15,-0.38,-0.01,0.00,-0.06, 3
41552.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.75,-0.01,-0.01,23.2,4.21,-0.88,0.15,-0.38,-0.01,-0.00,-0.03, 3
41563.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.73,0.01,0.01,23.2,4.21,-0.88,0.15,-0.38,0.00,-0.01,-0.02, 3
41575.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.73,0.01,0.01,23.2,4.21,-0.86,0.15,-0.38,0.00,-0.01,-0.01, 3
41585.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.73,0.01,0.01,23.2,4.21,-0.87,0.15,-0.39,0.01,-0.01,0.01, 3
41596.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.73,0.01,0.00,23.2,4.21,-0.87,0.14,-0.39,0.01,-0.01,0.01, 3
41607.00,0.0000,0.0000,0.00,0.00,1018.03,-0.75,-0.73,0.01,0.00,23.2,4.21,-0.87,0.14,-0.40,-0.01,-0.00,0.01, 3
41619.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.72,0.02,0.02,23.2,4.21,-0.87,0.15,-0.39,-0.01,-0.01,0.01, 3
41629.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.71,0.03,0.03,23.2,4.21,-0.87,0.14,-0.40,-0.02,0.00,0.01, 3
41640.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.70,0.04,0.04,23.2,4.21,-0.88,0.14,-0.40,-0.01,0.01,0.02, 3
41651.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-0.68,0.05,0.04,23.2,4.21,-0.87,0.14,-0.39,-0.02,0.02,0.02, 3
41661.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.67,0.07,0.06,23.3,4.21,-0.88,0.14,-0.39,-0.02,0.02,0.02, 3
41671.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.65,0.08,0.07,23.3,4.21,-0.87,0.14,-0.39,-0.01,0.01,0.03, 3
41682.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.64,0.10,0.08,23.3,4.21,-0.87,0.13,-0.39,-0.02,0.02,0.02, 3
41693.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.63,0.11,0.09,23.3,4.21,-0.87,0.14,-0.39,-0.02,0.03,0.02, 3
41704.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.66,0.07,0.06,23.3,4.21,-0.87,0.13,-0.39,-0.02,0.02,0.02, 3
41714.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.70,0.04,0.03,23.3,4.21,-0.88,0.13,-0.39,-0.00,0.01,0.02, 3
41724.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.73,0.01,-0.00,23.3,4.21,-0.89,0.14,-0.39,0.00,0.01,0.01, 3
41735.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.76,-0.02,-0.03,23.3,4.21,-0.88,0.14,-0.40,-0.00,0.00,0.01, 3
41746.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.79,-0.05,-0.05,23.3,4.20,-0.88,0.14,-0.40,-0.00,0.01,0.02, 3
41756.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.81,-0.08,-0.07,23.3,4.20,-0.88,0.14,-0.40,-0.01,0.02,0.00, 3
41766.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.83,-0.10,-0.09,23.3,4.20,-0.87,0.14,-0.40,-0.03,0.03,-0.00, 3
41777.00,0.0000,0.0000,0.00,0.00,1018.07,-1.08,-0.86,-0.12,-0.11,23.3,4.20,-0.87,0.14,-0.40,-0.02,0.05,0.03, 3
41787.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-0.85,-0.12,-0.11,23.3,4.20,-0.86,0.14,-0.40,-0.00,0.04,0.02, 3
41796.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-0.85,-0.12,-0.11,23.3,4.20,-0.86,0.15,-0.39,0.00,0.06,0.02, 3
41806.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-0.85,-0.12,-0.10,23.3,4.20,-0.86,0.15,-0.39,0.00,0.05,0.03, 3
41817.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-0.85,-0.12,-0.10,23.3,4.20,-0.87,0.14,-0.39,0.01,0.06,0.03, 3
41829.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-0.86,-0.12,-0.11,23.3,4.20,-0.88,0.13,-0.39,0.01,0.04,0.01, 3
41840.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-0.86,-0.13,-0.11,23.3,4.20,-0.88,0.14,-0.39,-0.01,0.03,0.00, 3
41849.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-0.87,-0.13,-0.11,23.3,4.21,-0.88,0.14,-0.39,-0.02,0.04,0.01, 3
41860.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-0.87,-0.14,-0.12,23.3,4.21,-0.88,0.14,-0.38,-0.02,0.04,0.00, 3
41965.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-0.89,-0.15,-0.12,23.3,4.21,-0.88,0.14,-0.40,-0.01,0.03,-0.01, 3
41975.00,0.0000,0.0000,0.00,0.00,1018.30,-2.98,-1.17,-0.43,-0.36,23.3,4.21,-0.88,0.14,-0.39,-0.01,0.02,-0.01, 3
41985.00,0.0000,0.0000,0.00,0.00,1018.30,-2.98,-1.40,-0.66,-0.56,23.3,4.21,-0.88,0.15,-0.39,-0.01,0.02,-0.01, 3
41995.00,0.0000,0.0000,0.00,0.00,1018.30,-2.98,-1.59,-0.85,-0.72,23.3,4.21,-0.87,0.16,-0.37,-0.02,0.01,-0.00, 3
42006.00,0.0000,0.0000,0.00,0.00,1018.30,-2.98,-1.76,-1.02,-0.86,23.3,4.21,-0.87,0.14,-0.38,-0.01,-0.02,0.01, 3
42017.00,0.0000,0.0000,0.00,0.00,1018.09,-1.24,-1.71,-0.97,-0.81,23.2,4.21,-0.87,0.16,-0.38,0.02,-0.04,0.01, 3
42030.00,0.0000,0.0000,0.00,0.00,1018.09,-1.24,-1.67,-0.93,-0.76,23.2,4.21,-0.88,0.14,-0.41,0.01,-0.04,0.02, 3
42040.00,0.0000,0.0000,0.00,0.00,1018.09,-1.24,-1.64,-0.89,-0.72,23.2,4.21,-0.88,0.15,-0.41,0.01,-0.04,0.03, 3
42051.00,0.0000,0.0000,0.00,0.00,1018.09,-1.24,-1.61,-0.86,-0.69,23.2,4.20,-0.88,0.15,-0.42,-0.01,-0.02,0.02, 3
42063.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-1.55,-0.79,-0.63,23.2,4.20,-0.88,0.14,-0.42,-0.01,0.01,0.02, 3
42073.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-1.49,-0.74,-0.57,23.2,4.20,-0.87,0.15,-0.41,-0.01,0.02,0.01, 3
42083.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-1.44,-0.69,-0.53,23.2,4.20,-0.86,0.15,-0.41,-0.01,0.03,0.01, 3
42093.00,0.0000,0.0000,0.00,0.00,1018.05,-0.91,-1.40,-0.64,-0.48,23.2,4.20,-0.86,0.14,-0.40,-0.01,0.03,0.00, 3
42105.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-1.33,-0.57,-0.42,23.2,4.20,-0.86,0.14,-0.40,-0.01,0.02,-0.00, 3
42115.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-1.27,-0.51,-0.36,23.2,4.20,-0.87,0.15,-0.41,0.00,0.03,-0.00, 3
42126.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-1.21,-0.45,-0.30,23.2,4.20,-0.86,0.15,-0.40,-0.01,0.01,-0.01, 3
42137.00,0.0000,0.0000,0.00,0.00,1018.01,-0.58,-1.16,-0.40,-0.25,23.2,4.20,-0.88,0.16,-0.41,0.01,0.00,-0.00, 3
42146.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-1.13,-0.37,-0.22,23.2,4.20,-0.88,0.15,-0.41,0.00,0.01,0.00, 3
42156.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-1.11,-0.34,-0.20,23.2,4.20,-0.88,0.16,-0.41,0.01,0.00,0.02, 3
42167.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-1.09,-0.32,-0.18,23.2,4.20,-0.88,0.15,-0.41,0.00,0.02,0.02, 3
42179.00,0.0000,0.0000,0.00,0.00,1018.04,-0.83,-1.07,-0.30,-0.16,23.2,4.20,-0.87,0.15,-0.41,0.01,0.03,0.03, 3
42189.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.07,-0.30,-0.15,23.3,4.20,-0.87,0.14,-0.40,0.02,0.03,0.04, 3
42200.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.06,-0.29,-0.15,23.3,4.20,-0.86,0.14,-0.39,0.02,0.05,0.05, 3
42210.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.06,-0.29,-0.14,23.3,4.20,-0.86,0.14,-0.38,0.01,0.05,0.05, 3
42221.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.06,-0.28,-0.14,23.3,4.20,-0.86,0.14,-0.37,0.02,0.04,0.04, 3
42232.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.05,-0.28,-0.13,23.3,4.20,-0.87,0.14,-0.38,0.01,0.03,0.04, 3
42242.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.05,-0.27,-0.13,23.3,4.20,-0.87,0.15,-0.38,-0.01,0.01,0.03, 3
42252.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.05,-0.27,-0.12,23.3,4.20,-0.87,0.15,-0.39,-0.01,0.01,0.03, 3
42263.00,0.0000,0.0000,0.00,0.00,1018.06,-0.99,-1.05,-0.27,-0.12,23.3,4.21,-0.87,0.15,-0.39,-0.01,0.01,0.04, 3
42274.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-1.02,-0.23,-0.09,23.3,4.21,-0.88,0.15,-0.40,-0.01,0.00,0.03, 3
42284.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.99,-0.20,-0.06,23.3,4.21,-0.89,0.15,-0.42,-0.01,0.01,0.02, 3
42294.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.96,-0.18,-0.04,23.3,4.21,-0.88,0.15,-0.42,-0.01,0.02,0.02, 3
42306.00,0.0000,0.0000,0.00,0.00,1018.02,-0.66,-0.94,-0.15,-0.01,23.3,4.21,-0.88,0.16,-0.41,-0.00,0.02,0.01, 3
42318.00,0.0000,0.0000,0.00,0.00,1018.00,-0.50,-0.90,-0.11,0.02,23.3,4.21,-0.89,0.15,-0.41,0.00,0.02,0.01, 3
