,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg,baro_height
149202,15614157,0,-258,-1460,223,4603,26830,-7311,-608,2096,-626,-247,-1442,376,4876,0,-7132,-61,1813,229,448,112,288,30.66,0.9749420182580804,34.54,0.986558105107328,3904.611572265625,-7552.6083984375,32.5,8.154552459716797,0,0.0,0.0,0.0,0.0,314.5103058680806,0.0,0.0,-14.693395307142495,0.0,0.0,0.0,0.0,10,0.9807500616827042,39.07685953776042,-75.876806640625,-1.8520446924,-10.480562988,1.6007983194000002,-1.7730815466,-10.3513505676,2.6991038928,5.6236074822625,32.778924342625004,-8.9320430812125,5.95713884065,0.0,-8.71335402205,-0.35264,1.21568,-0.36308,-0.03538,1.05154,0.13282,-1.8125631195,-10.415956777800002,2.1499511061,5.79037316145625,16.389462171312502,-8.82269855163125,-0.19401000000000002,1.13361,-0.11513000000000001,13.18016,3.29504,8.47296,32.6,108.28136534221625
149203,15614172,0,-270,-1480,212,4870,26279,-7646,-608,2096,-626,-279,-1483,384,5227,0,-7596,-61,1813,229,416,80,320,30.67,0.9749617567234148,34.56,0.9864988897113248,3904.611572265625,-7552.6083984375,32.5,8.135719299316406,0,0.0,0.0,0.0,0.0,314.2870504108217,0.0,0.0,-14.695004316693966,0.0,0.0,0.0,0.0,10,0.9807303232173699,39.07685953776042,-75.876806640625,-1.938186306,-10.624132344000001,1.5218351736,-2.0027925162,-10.645667747400001,2.7565316352,5.949808481125,32.1057529929125,-9.341321488025,6.3859648728625,0.0,-9.280235158650001,-0.35264,1.21568,-0.36308,-0.03538,1.05154,0.13282,-1.9704894111,-10.6349000457,2.1391834043999998,6.16788667699375,16.05287649645625,-9.310778323337502,-0.19401000000000002,1.13361,-0.11513000000000001,12.23872,2.3536,9.4144,32.615,108.46359134084662
149204,15614187,0,-335,-1614,292,5258,25618,-8046,-608,2096,-626,-332,-1560,445,5529,0,-7895,-61,1813,229,544,112,352,30.67,0.9749025413274118,34.55,0.9865186281766593,3904.611572265625,-7552.6083984375,32.5,8.166738510131836,0,0.0,0.0,0.0,0.0,314.129081294364,0.0,0.0,-14.659799817173488,0.0,0.0,0.0,0.0,10,0.9807105847520355,39.07685953776042,-75.876806640625,-2.404786713,-11.586047029200001,2.0961125976,-2.3832513096000003,-11.198409768000001,3.194418171,6.423838397075,31.298191718575,-9.830012123025,6.7549263022875,0.0,-9.6455314083125,-0.35264,1.21568,-0.36308,-0.03538,1.05154,0.13282,-2.3940190113,-11.3922283986,2.6452653843,6.58938234968125,15.6490958592875,-9.73777176566875,-0.19401000000000002,1.13361,-0.11513000000000001,16.00448,3.29504,10.35584,32.61,108.64291582681233
149205,15614203,0,-361,-1708,350,5669,25256,-8219,-608,2096,-626,-400,-1678,516,6102,0,-8146,-61,1813,229,448,160,272,30.67,0.974922279792746,34.54,0.9864890204786578,3904.611572265625,-7552.6083984375,32.5,8.145689964294434,0,0.0,0.0,0.0,0.0,314.0048065950635,0.0,0.0,-14.605900465156658,0.0,0.0,0.0,0.0,10,0.9807056501357019,39.07685953776042,-75.876806640625,-2.5914268758000003,-12.2608230024,2.51246373,-2.87138712,-12.0454689684,3.7040893848,6.9259680245375,30.855926693900003,-10.0413708226625,7.454975636925,0.0,-9.952184781775001,-0.35264,1.21568,-0.36308,-0.03538,1.05154,0.13282,-2.7314069979,-12.1531459854,3.1082765574,7.19047183073125,15.427963346950001,-9.996777802218752,-0.19401000000000002,1.13361,-0.11513000000000001,13.18016,4.7072,8.00224,32.605000000000004,108.68774761953881
149206,15614218,0,-461,-1730,327,6405,25112,-8310,-608,2096,-626,-481,-1671,492,6661,0,-8216,223,1620,-634,496,224,336,30.67,0.9751196644460892,34.55,0.9865679743399952,3904.611572265625,-7552.6083984375,32.5,8.13682746887207,0,0.0,0.0,0.0,0.0,313.7036204597967,0.0,0.0,-14.652176376334875,0.0,0.0,0.0,0.0,10,0.9808438193930422,39.07685953776042,-75.876806640625,-3.3092736558,-12.418749294000001,2.3473589706,-3.4528430118,-11.995219693800001,3.5318061576,7.825158792937501,30.6799980653,-10.152547942125,8.1379207993375,0.0,-10.0377056429,-0.35264,1.21568,-0.36308,0.12934,0.9396,-0.36772,-3.3810583338000004,-12.206984493900002,2.9395825641,7.9815397961375005,15.33999903265,-10.0951267925125,-0.11165,1.0776400000000002,-0.3654,14.59232,6.59008,9.88512,32.61,107.4325589052548
149207,15614233,0,-534,-1821,353,6904,25351,-8255,-608,2096,-626,-583,-1772,521,7329,0,-8180,223,1620,-634,464,176,384,30.67,0.9750801875154208,34.55,0.9865284974093264,3904.611572265625,-7552.6083984375,32.5,8.153444290161133,0,0.0,0.0,0.0,0.0,313.50838072131785,0.0,0.0,-14.638342293478397,0.0,0.0,0.0,0.0,10,0.9808043424623736,39.07685953776042,-75.876806640625,-3.8333018052,-13.0719898638,2.5339991334,-4.1850467274000005,-12.7202449416,3.7399817238,8.4348003601,30.9719907197125,-10.0853529798125,8.9540341597875,0.0,-9.993723485750001,-0.35264,1.21568,-0.36308,0.12934,0.9396,-0.36772,-4.0091742663000005,-12.8961174027,3.1369904286,8.694417259943751,15.48599535985625,-10.03953823278125,-0.11165,1.0776400000000002,-0.3654,13.65088,5.17792,11.29728,32.61,107.79116277600882
149208,15614249,0,-568,-1831,282,7569,26099,-8137,-608,2096,-626,-634,-1796,455,7983,0,-8077,223,1620,-634,544,144,272,30.67,0.9751887490747594,34.56,0.986558105107328,3904.611572265625,-7552.6083984375,32.5,8.137935638427734,0,0.0,0.0,0.0,0.0,313.2465839094775,0.0,0.0,-14.662141356077797,0.0,0.0,0.0,0.0,10,0.9808734270910437,39.07685953776042,-75.876806640625,-4.0773697104,-13.143774541800001,2.0243279196,-4.5511485852,-12.8925281688,3.266202849,9.247248540787501,31.8858422071625,-9.9411892424875,9.7530433480125,0.0,-9.8678856472375,-0.35264,1.21568,-0.36308,0.12934,0.9396,-0.36772,-4.3142591478,-13.0181513553,2.6452653843,9.5001459444,15.94292110358125,-9.9045374448625,-0.11165,1.0776400000000002,-0.3654,16.00448,4.23648,8.00224,32.615,107.1636172757867
149209,15614264,0,-612,-1779,245,7931,27242,-7985,-608,2096,-626,-683,-1721,378,8239,0,-7962,223,1620,-634,448,208,320,30.67,0.9750604490500864,34.55,0.9866173205033308,3904.611572265625,-7552.6083984375,32.5,8.135719299316406,0,0.0,0.0,0.0,0.0,313.0774086700063,0.0,0.0,-14.633531261489647,0.0,0.0,0.0,0.0,10,0.9808388847767087,39.07685953776042,-75.876806640625,-4.3932222936,-12.770494216200001,1.758724611,-4.9028935074,-12.3541430838,2.7134608284,9.6895135654625,33.282275696675,-9.7554868011875,10.0658053544125,0.0,-9.727387089675,-0.35264,1.21568,-0.36308,0.12934,0.9396,-0.36772,-4.6480579005,-12.562318650000002,2.2360927197000002,9.877659459937501,16.6411378483375,-9.74143694543125,-0.11165,1.0776400000000002,-0.3654,13.18016,6.11936,9.4144,32.61,107.47738344960686
149210,15614280,0,-595,-1694,194,8109,28211,-7938,-608,2096,-626,-644,-1643,335,8473,0,-7879,223,1620,-634,416,304,288,30.67,0.9754946952874414,34.54,0.9867160128300024,3904.611572265625,-7552.6083984375,32.5,8.140151023864746,0,0.0,0.0,0.0,0.0,312.5545143774393,0.0,0.0,-14.804543631003288,0.0,0.0,0.0,0.0,10,0.9811053540587219,39.07685953776042,-75.876806640625,-4.271188341,-12.160324453200001,1.3926227532,-4.6229332632,-11.7942225954,2.404786713,9.906980898037501,34.4661287599625,-9.698065651575,10.351689375887501,0.0,-9.6259837829125,-0.35264,1.21568,-0.36308,0.12934,0.9396,-0.36772,-4.4470608021,-11.977273524300001,1.8987047331,10.129335136962501,17.23306437998125,-9.66202471724375,-0.11165,1.0776400000000002,-0.3654,12.23872,8.94368,8.47296,32.605000000000004,105.05724208568493
149211,15614295,0,-705,-1861,194,8355,29303,-7797,-3,2084,-1031,-751,-1815,348,8663,0,-7771,223,1620,-634,544,208,336,30.67,0.9751196644460892,34.54,0.9867554897606712,3904.611572265625,-7552.6083984375,32.5,8.146798133850098,0,0.0,0.0,0.0,0.0,312.3566965492587,0.0,0.0,-14.790874467002304,0.0,0.0,0.0,0.0,10,0.9809375771033801,39.07685953776042,-75.876806640625,-5.060819799,-13.3591285758,1.3926227532,-5.3910293178,-13.028919057000001,2.4981067944,10.207525638562501,35.8002541935125,-9.5258022027375,10.5838174275125,0.0,-9.4940373114625,-0.00174,1.20872,-0.59798,0.12934,0.9396,-0.36772,-5.2259245584,-13.194023816400001,1.9453647738,10.3956715330375,17.90012709675625,-9.5099197571,0.06380000000000001,1.07416,-0.48285,16.00448,6.11936,9.88512,32.605000000000004,106.5809435583707
149212,15614310,0,-741,-1935,273,8625,30137,-7643,-3,2084,-1031,-847,-1878,472,9045,0,-7577,223,1620,-634,464,256,288,30.66,0.9748926720947446,34.54,0.9867752282260054,3904.611572265625,-7552.6083984375,32.5,8.14458179473877,0,0.0,0.0,0.0,0.0,312.3404418806645,0.0,0.0,-14.674979300547411,0.0,0.0,0.0,0.0,10,0.980833950160375,39.07685953776042,-75.876806640625,-5.3192446398,-13.890335193,1.9597217094000001,-6.080162226600001,-13.4811625284,3.3882368016,10.537391817187501,36.8191741674875,-9.3376563082625,11.0505169839375,0.0,-9.2570223534875,-0.00174,1.20872,-0.59798,0.12934,0.9396,-0.36772,-5.6997034332,-13.6857488607,2.6739792555,10.793954400562502,18.40958708374375,-9.297339330875001,0.06380000000000001,1.07416,-0.48285,13.65088,7.53152,8.47296,32.6,107.51932753668194
149213,15614326,0,-821,-1826,269,9261,31314,-7399,-3,2084,-1031,-899,-1735,434,9713,0,-7334,223,1620,-634,560,192,336,30.67,0.9750703182827536,34.54,0.9866074512706636,3904.611572265625,-7552.6083984375,32.5,8.157876014709473,0,0.0,0.0,0.0,0.0,312.3212537149116,0.0,0.0,-14.561717554507927,0.0,0.0,0.0,0.0,10,0.9808388847767087,39.07685953776042,-75.876806640625,-5.8935220638,-13.1078822028,1.9310078382,-6.4534425522,-12.454641633,3.1154550252,11.3144099268375,38.257146360975,-9.0395550209125,11.8666303443875,0.0,-8.960142792725,-0.00174,1.20872,-0.59798,0.12934,0.9396,-0.36772,-6.1734823080000005,-12.7812619179,2.5232314317,11.5905201356125,19.1285731804875,-8.99984890681875,0.06380000000000001,1.07416,-0.48285,16.4752,5.64864,9.88512,32.605000000000004,107.47738344960686
149214,15614341,0,-788,-1699,252,9722,32304,-7187,-3,2084,-1031,-884,-1659,387,10153,0,-7176,223,1620,-634,496,304,192,30.67,0.9749814951887492,34.55,0.9867949666913396,3904.611572265625,-7552.6083984375,32.5,8.146798133850098,0,0.0,0.0,0.0,0.0,312.2358921151262,0.0,0.0,-14.486713373011776,0.0,0.0,0.0,0.0,10,0.9808882309400444,39.07685953776042,-75.876806640625,-5.6566326264,-12.196216792200001,1.8089738856000002,-6.3457655352,-11.9090780802,2.7780670386,11.877625883675,39.4666556826,-8.7805489843625,12.404190042887501,0.0,-8.7671099919,-0.00174,1.20872,-0.59798,0.12934,0.9396,-0.36772,-6.0011990808,-12.052647436200001,2.2935204621,12.14090796328125,19.7333278413,-8.77382948813125,0.06380000000000001,1.07416,-0.48285,14.59232,8.94368,5.64864,32.61,107.02915008447184
149215,15614357,0,-823,-1670,199,10184,32699,-7110,-3,2084,-1031,-919,-1597,354,10623,0,-7080,223,1620,-634,464,288,272,30.67,0.975109795213422,34.56,0.9866074512706636,3904.611572265625,-7552.6083984375,32.5,8.141258239746094,0,0.0,0.0,0.0,0.0,312.20807526005217,0.0,0.0,-14.379907149887623,0.0,0.0,0.0,0.0,10,0.9808586232420429,39.07685953776042,-75.876806640625,-5.9078789994,-11.988041226,1.4285150922,-6.5970119082,-11.4640130766,2.5411776012000002,12.4420635671,39.9492376846625,-8.686476037125,12.9784015390125,0.0,-8.649824239500001,-0.00174,1.20872,-0.59798,0.12934,0.9396,-0.36772,-6.2524454538,-11.7260271513,1.9848463467000002,12.710232553056251,19.97461884233125,-8.668150138312502,0.06380000000000001,1.07416,-0.48285,13.65088,8.47296,8.00224,32.615,107.29808688268322
149216,15614372,0,-870,-1668,139,10595,32699,-7099,-3,2084,-1031,-1000,-1617,336,10940,0,-7076,223,1620,-634,480,272,256,30.66,0.9752084875400936,34.54,0.9867752282260054,3904.611572265625,-7552.6083984375,32.5,8.145135879516602,0,0.0,0.0,0.0,0.0,311.99513870201633,0.0,0.0,-14.37835026759161,0.0,0.0,0.0,0.0,10,0.9809918578830494,39.07685953776042,-75.876806640625,-6.245266986,-11.9736842904,0.9978070242,-7.1784678,-11.607582432600001,2.4119651808,12.9441931945625,39.9492376846625,-8.6730370446625,13.36568886725,0.0,-8.64493733315,-0.00174,1.20872,-0.59798,0.12934,0.9396,-0.36772,-6.711867393,-11.7906333615,1.7048861025000002,13.15494103090625,19.97461884233125,-8.65898718890625,0.06380000000000001,1.07416,-0.48285,14.1216,8.00224,7.53152,32.6,106.08511385707675
149217,15614387,0,-839,-1594,74,10615,32699,-7222,-3,2084,-1031,-915,-1528,202,11002,0,-7203,223,1620,-634,496,272,224,30.67,0.9748729336294104,34.54,0.9867850974586726,3904.611572265625,-7552.6083984375,32.5,8.162306785583496,0,0.0,0.0,0.0,0.0,312.05103401098955,0.0,0.0,-14.225274283385223,0.0,0.0,0.0,0.0,10,0.9808290155440416,39.07685953776042,-75.876806640625,-6.0227344842,-11.4424776732,0.5312066172000001,-6.568298037,-10.9686987984,1.4500504956,12.968627726312501,39.9492376846625,-8.823309414925001,13.441435915675001,0.0,-8.8000966097625,-0.00174,1.20872,-0.59798,0.12934,0.9396,-0.36772,-6.2955162605999995,-11.2055882358,0.9906285564,13.205031820993751,19.97461884233125,-8.81170301234375,0.06380000000000001,1.07416,-0.48285,14.59232,8.00224,6.59008,32.605000000000004,107.56703334357408
149218,15614403,0,-816,-1482,118,10417,32699,-7561,-3,2084,-1031,-878,-1396,264,10830,0,-7534,223,1620,-634,288,256,320,30.67,0.9750801875154208,34.54,0.9867850974586726,3904.611572265625,-7552.6083984375,32.5,8.146798133850098,0,0.0,0.0,0.0,0.0,311.9509685640723,0.0,0.0,-14.161402849897293,0.0,0.0,0.0,0.0,10,0.9809326424870467,39.07685953776042,-75.876806640625,-5.857629724800001,-10.6384892796,0.8470592004,-6.302694728400001,-10.0211410488,1.8951154992,12.7267258619875,39.9492376846625,-9.2374747280875,13.231298942625001,0.0,-9.204488110225,-0.00174,1.20872,-0.59798,0.12934,0.9396,-0.36772,-6.080162226600001,-10.3298151642,1.3710873498,12.97901240230625,19.97461884233125,-9.22098141915625,0.06380000000000001,1.07416,-0.48285,8.47296,7.53152,9.4144,32.605000000000004,106.62576300330105
149219,15614418,0,-771,-1460,81,10374,32699,-7936,-3,2084,-1031,-838,-1390,217,10784,0,-7918,786,1917,-49,448,256,320,30.67,0.9750801875154208,34.55,0.986745620528004,3904.611572265625,-7552.6083984375,32.5,8.148459434509277,0,0.0,0.0,0.0,0.0,311.8965893776472,0.0,0.0,-14.072319510243688,0.0,0.0,0.0,0.0,10,0.9809129040217124,39.07685953776042,-75.876806640625,-5.534598673800001,-10.480562988,0.5814558918,-6.015556016400001,-9.978070242000001,1.5577275126,12.674191618725,39.9492376846625,-9.6956221984,13.1750995196,0.0,-9.673631119825,-0.00174,1.20872,-0.59798,0.45588,1.11186,-0.02842,-5.775077345100001,-10.229316615000002,1.0695917022,12.9246455691625,19.97461884233125,-9.6846266591125,0.22707,1.16029,-0.3132,13.18016,7.53152,9.4144,32.61,106.80504346672755
149220,15614434,0,-728,-1511,126,10066,32699,-8516,-3,2084,-1031,-796,-1452,296,10460,0,-8475,786,1917,-49,432,208,320,30.65,0.975228226005428,34.54,0.986814705156674,3904.611572265625,-7552.6083984375,32.5,8.162306785583496,0,0.0,0.0,0.0,0.0,311.69666051206445,0.0,0.0,-14.066031256843408,0.0,0.0,0.0,0.0,10,0.981021465581051,39.07685953776042,-75.876806640625,-5.2259245584,-10.846664845800001,0.9044869428000001,-5.7140603688,-10.423135245600001,2.1248264688000003,12.297899829775,39.9492376846625,-10.40422361915,12.779260105250001,0.0,-10.3541328290625,-0.00174,1.20872,-0.59798,0.45588,1.11186,-0.02842,-5.469992463600001,-10.6349000457,1.5146567058000002,12.5385799675125,19.97461884233125,-10.379178224106251,0.22707,1.16029,-0.3132,12.70944,6.11936,9.4144,32.595,105.81340471577182
149221,15614449,0,-731,-1624,199,9773,32699,-9260,-3,2084,-1031,-782,-1526,380,10227,0,-8994,786,1917,-49,480,272,320,30.65,0.9753565260301011,34.54,0.9867752282260054,3904.611572265625,-7552.6083984375,32.5,8.14458179473877,0,0.0,0.0,0.0,0.0,311.4662591776473,0.0,0.0,-14.07697256549594,0.0,0.0,0.0,0.0,10,0.9810658771280533,39.07685953776042,-75.876806640625,-5.247459961800001,-11.6578317072,1.4285150922,-5.6135618196,-10.9543418628,2.727817764,11.9399339396375,39.9492376846625,-11.31318820025,12.494597810362501,0.0,-10.988208927975,-0.00174,1.20872,-0.59798,0.45588,1.11186,-0.02842,-5.430510890700001,-11.306086785,2.0781664281000003,12.217265875,19.97461884233125,-11.1506985641125,0.22707,1.16029,-0.3132,14.1216,8.00224,9.4144,32.595,105.41010939054954
149222,15614464,0,-769,-1661,117,9789,32699,-9955,-3,2084,-1031,-813,-1579,292,10213,0,-9901,786,1917,-49,480,144,320,30.67,0.9750703182827536,34.54,0.9867160128300024,3904.611572265625,-7552.6083984375,32.5,8.157876014709473,0,0.0,0.0,0.0,0.0,311.5215597142013,0.0,0.0,-13.926779996525502,0.0,0.0,0.0,0.0,10,0.980893165556378,39.07685953776042,-75.876806640625,-5.5202417382,-11.9234350158,0.8398807326000001,-5.8360943214,-11.3348006562,2.0961125976,11.9594815650375,39.9492376846625,-12.1622881785625,12.477493638137501,0.0,-12.0963149428375,-0.00174,1.20872,-0.59798,0.45588,1.11186,-0.02842,-5.6781680298,-11.629117836,1.4679966651,12.218487601587501,19.97461884233125,-12.1293015607,0.22707,1.16029,-0.3132,14.1216,4.23648,9.4144,32.605000000000004,106.98432822415705
149223,15614480,0,-775,-1634,177,9608,32699,-10965,-3,2084,-1031,-829,-1536,362,10040,0,-10910,786,1917,-49,512,208,272,30.64,0.9753170490994324,34.54,0.9870416975080188,3904.611572265625,-7552.6083984375,32.5,8.140151023864746,0,0.0,0.0,0.0,0.0,311.1591946453992,0.0,0.0,-14.013282583435483,0.0,0.0,0.0,0.0,10,0.9811793733037256,39.07685953776042,-75.876806640625,-5.5633125450000005,-11.7296163852,1.2705888006000001,-5.950949806200001,-11.0261265408,2.5986053436,11.7383490527,39.9492376846625,-13.396232031937501,12.2661349385,0.0,-13.329037069625,-0.00174,1.20872,-0.59798,0.45588,1.11186,-0.02842,-5.7571311756000005,-11.377871463,1.9345970721,12.0022419956,19.97461884233125,-13.362634550781252,0.22707,1.16029,-0.3132,15.06304,6.11936,8.00224,32.59,104.37678702766766
149224,15614495,0,-731,-1603,226,9362,32699,-11584,54,2298,-82,-800,-1506,408,9769,0,-11496,786,1917,-49,416,304,224,30.66,0.9754848260547744,34.54,0.9869824821120158,3904.611572265625,-7552.6083984375,32.5,8.153444290161133,0,0.0,0.0,0.0,0.0,310.7779759572998,0.0,0.0,-14.109680993629128,0.0,0.0,0.0,0.0,10,0.981233654083395,39.07685953776042,-75.876806640625,-5.247459961800001,-11.5070838834,1.6223337228,-5.74277424,-10.810772506800001,2.9288148624000003,11.437804312175,39.9492376846625,-14.1524807896,11.9350470332875,0.0,-14.0449688499,0.03132,1.33284,-0.04756,0.45588,1.11186,-0.02842,-5.4951171009,-11.1589281951,2.2755742926,11.68642567273125,19.97461884233125,-14.09872481975,0.2436,1.22235,-0.037989999999999996,12.23872,8.94368,6.59008,32.6,103.88950660661996
149225,15614511,0,-689,-1567,276,8776,32699,-11967,54,2298,-82,-748,-1472,462,9190,0,-11822,786,1917,-49,512,256,192,30.67,0.9753170490994324,34.54,0.98693313594868,3904.611572265625,-7552.6083984375,32.5,8.157876014709473,0,0.0,0.0,0.0,0.0,310.6143539011523,0.0,0.0,-14.082611814221185,0.0,0.0,0.0,0.0,10,0.9811250925240562,39.07685953776042,-75.876806640625,-4.9459643142,-11.2486590426,1.9812571128,-5.3694939144000005,-10.5667046016,3.3164521236,10.7218725319,39.9492376846625,-14.620402072612501,11.227667339125,0.0,-14.443251717425001,0.03132,1.33284,-0.04756,0.45588,1.11186,-0.02842,-5.1577291143,-10.907681822099999,2.6488546182,10.974769935512501,19.97461884233125,-14.531826895018751,0.2436,1.22235,-0.037989999999999996,15.06304,7.53152,5.64864,32.605000000000004,104.87800347891726
149226,15614526,0,-755,-1480,260,8307,32699,-12478,54,2298,-82,-775,-1418,472,8829,0,-12195,786,1917,-49,336,288,256,30.66,0.975415741426104,34.54,0.9871403898346904,3904.611572265625,-7552.6083984375,32.5,8.146798133850098,0,0.0,0.0,0.0,0.0,310.2588847172098,0.0,0.0,-14.163909838533238,0.0,0.0,0.0,0.0,10,0.9812780656303972,39.07685953776042,-75.876806640625,-5.419743189,-10.624132344000001,1.866401628,-5.5633125450000005,-10.1790673404,3.3882368016,10.1488827623625,39.9492376846625,-15.244704358825,10.7866240410375,0.0,-14.8989557345625,0.03132,1.33284,-0.04756,0.45588,1.11186,-0.02842,-5.491527867,-10.4015998422,2.6273192148,10.467753401700001,19.97461884233125,-15.071830046693751,0.2436,1.22235,-0.037989999999999996,9.88512,8.47296,7.53152,32.6,103.48630180935375
149227,15614541,0,-804,-1487,176,7959,32699,-12999,54,2298,-82,-851,-1405,356,8364,0,-12841,786,1917,-49,368,320,256,30.65,0.9751295336787564,34.53,0.987061435973353,3904.611572265625,-7552.6083984375,32.5,8.158430099487305,0,0.0,0.0,0.0,0.0,310.22304691917293,0.0,0.0,-14.064354091115389,0.0,0.0,0.0,0.0,10,0.9810954848260547,39.07685953776042,-75.876806640625,-5.7714881112,-10.6743816186,1.2634103328000001,-6.1088760978000005,-10.085747259,2.5555345368,9.7237219099125,39.9492376846625,-15.881223910912501,10.21852117785,0.0,-15.688191110087502,0.03132,1.33284,-0.04756,0.45588,1.11186,-0.02842,-5.9401821045,-10.3800644388,1.9094724348,9.97112154388125,19.97461884233125,-15.784707510500002,0.2436,1.22235,-0.037989999999999996,10.82656,9.4144,7.53152,32.59,105.1412579125158
149228,15614557,0,-655,-1467,256,7105,32699,-13343,54,2298,-82,-697,-1375,424,7509,0,-13136,786,1917,-49,480,176,272,30.67,0.9752380952380952,34.53,0.987120651369356,3904.611572265625,-7552.6083984375,32.5,8.14901351928711,0,0.0,0.0,0.0,0.0,310.07412374950025,0.0,0.0,-14.029382841663198,0.0,0.0,0.0,0.0,10,0.9811793733037256,39.07685953776042,-75.876806640625,-4.701896409000001,-10.5308122626,1.8376877568,-5.0033920566,-9.870393225,3.0436703472,8.6803674041875,39.9492376846625,-16.3014978570125,9.173944945537501,0.0,-16.048600453400002,0.03132,1.33284,-0.04756,0.45588,1.11186,-0.02842,-4.8526442328,-10.200602743800001,2.440679052,8.9271561748625,19.97461884233125,-16.175049155206253,0.2436,1.22235,-0.037989999999999996,14.1216,5.17792,8.00224,32.6,104.38511944022513
149229,15614572,0,-575,-1573,314,6447,32699,-13386,54,2298,-82,-644,-1505,494,6827,0,-13164,786,1917,-49,480,208,304,30.66,0.9752578337034296,34.53,0.9870120898100172,3904.611572265625,-7552.6083984375,32.5,8.141258239746094,0,0.0,0.0,0.0,0.0,310.0139854054008,0.0,0.0,-13.944661996628335,0.0,0.0,0.0,0.0,10,0.9811349617567233,39.07685953776042,-75.876806640625,-4.127618985,-11.291729849400001,2.2540388892000003,-4.6229332632,-10.803594039,3.5461630932,7.8764713096125005,39.9492376846625,-16.354032100275,8.3407274128625,0.0,-16.08280879785,0.03132,1.33284,-0.04756,0.45588,1.11186,-0.02842,-4.3752761241,-11.047661944200001,2.9001009912000004,8.1085993612375,19.97461884233125,-16.2184204490625,0.2436,1.22235,-0.037989999999999996,14.1216,6.11936,8.94368,32.595,104.78559504098018
149230,15614587,0,-584,-1707,405,5738,32699,-13401,54,2298,-82,-634,-1631,601,6152,0,-13148,786,1917,-49,480,208,368,30.65,0.975228226005428,34.54,0.9869133974833456,3904.611572265625,-7552.6083984375,32.5,8.14901351928711,0,0.0,0.0,0.0,0.0,310.0568469373183,0.0,0.0,-13.802599603518054,0.0,0.0,0.0,0.0,10,0.9810708117443868,39.07685953776042,-75.876806640625,-4.1922251952,-12.253644534600001,2.907279459,-4.5511485852,-11.7080809818,4.3142591478000005,7.010267159075,39.9492376846625,-16.3723579990875,7.516061966300001,0.0,-16.06326117245,0.03132,1.33284,-0.04756,0.45588,1.11186,-0.02842,-4.3716868901999995,-11.9808627582,3.6107693034000006,7.2631645626875,19.97461884233125,-16.21780958576875,0.2436,1.22235,-0.037989999999999996,14.1216,6.11936,10.82656,32.595,105.3653001402269
149231,15614603,0,-660,-1623,379,5406,32699,-13476,54,2298,-82,-690,-1542,575,5809,0,-13221,786,1917,-49,384,240,368,30.65,0.975652603010116,34.54,0.9869430051813473,3904.611572265625,-7552.6083984375,32.5,8.180031776428223,0,0.0,0.0,0.0,0.0,309.7689673102476,0.0,0.0,-13.848166985074334,0.0,0.0,0.0,0.0,10,0.9812978040957316,39.07685953776042,-75.876806640625,-4.737788748,-11.6506532394,2.7206392962,-4.9531427820000005,-11.069197347600001,4.127618985,6.604653932025,39.9492376846625,-16.46398749315,7.0970097467875,0.0,-16.1524472133375,0.03132,1.33284,-0.04756,0.45588,1.11186,-0.02842,-4.845465765,-11.359925293500002,3.4241291406,6.850831839406251,19.97461884233125,-16.308217353243748,0.2436,1.22235,-0.037989999999999996,11.29728,7.0608,10.82656,32.595,103.30436457005435
