1774397,75.871552,11.922299,4.152607,5.503056,-48425.785156
1774397,75.871552,11.922299,4.152607,5.503056,-48425.785156
1774397,75.871552,11.922299,4.152607,5.503056,-48425.785156
1774437,82.398087,11.415299,6.572814,6.930778,-48442.589844
1774437,82.398087,11.415299,6.572814,6.930778,-48442.589844
1774437,82.398087,11.415299,6.572814,6.930778,-48442.589844
1774437,82.398087,11.415299,6.572814,6.930778,-48442.589844
1774477,89.434586,11.154000,7.988656,7.166291,-48460.437500
1774477,89.434586,11.154000,7.988656,7.166291,-48460.437500
1774477,89.434586,11.154000,7.988656,7.166291,-48460.437500
1774477,89.434586,11.154000,7.988656,7.166291,-48460.437500
1774517,96.730026,10.908299,9.059896,6.411572,-48477.761719
1774517,96.730026,10.908299,9.059896,6.411572,-48477.761719
1774517,96.730026,10.908299,9.059896,6.411572,-48477.761719
1774517,96.730026,10.908299,9.059896,6.411572,-48477.761719
1774557,103.013458,10.549500,10.751367,5.745875,-48495.609375
1774567,103.185211,10.455900,11.256886,5.612005,-48500.859375
1774567,103.185211,10.455900,11.256886,5.612005,-48500.859375
1774567,103.185211,10.455900,11.256886,5.612005,-48500.859375
1774597,109.471283,10.292101,12.558372,5.743123,-48514.507812
1774597,109.471283,10.292101,12.558372,5.743123,-48514.507812
1774597,109.471283,10.292101,12.558372,5.743123,-48514.507812
1774597,109.471283,10.292101,12.558372,5.743123,-48514.507812
1774597,109.471283,10.292101,12.558372,5.743123,-48514.507812
1774647,116.610840,10.155601,13.742869,6.332599,-48535.507812
1774647,116.610840,10.155601,13.742869,6.332599,-48535.507812
1774647,116.610840,10.155601,13.742869,6.332599,-48535.507812
1774647,116.610840,10.155601,13.742869,6.332599,-48535.507812
1774687,123.671112,9.441900,14.459619,6.264108,-48553.355469
1774687,123.671112,9.441900,14.459619,6.264108,-48553.355469
1774687,123.671112,9.441900,14.459619,6.264108,-48553.355469
1774687,123.671112,9.441900,14.459619,6.264108,-48553.355469
1774727,131.164734,8.420100,16.179319,6.287923,-48571.203125
1774727,131.164734,8.420100,16.179319,6.287923,-48571.203125
1774727,131.164734,8.420100,16.179319,6.287923,-48571.203125
1774727,131.164734,8.420100,16.179319,6.287923,-48571.203125
1774767,139.170959,4.293900,17.923380,6.494044,-48589.578125
1774767,139.170959,4.293900,17.923380,6.494044,-48589.578125
1774767,139.170959,4.293900,17.923380,6.494044,-48589.578125
1774767,139.170959,4.293900,17.923380,6.494044,-48589.578125
1774807,146.077972,2.328300,18.640636,6.291630,-48609.007812
1774807,146.077972,2.328300,18.640636,6.291630,-48609.007812
1774807,146.077972,2.328300,18.640636,6.291630,-48609.007812
1774837,151.877869,1.185600,18.748394,4.758133,-48623.187500
1774837,151.877869,1.185600,18.748394,4.758133,-48623.187500
1774837,151.877869,1.185600,18.748394,4.758133,-48623.187500
1774837,151.877869,1.185600,18.748394,4.758133,-48623.187500
1774877,155.376312,-0.897000,9.169975,6.816172,-48642.617188
1774877,155.376312,-0.897000,9.169975,6.816172,-48642.617188
1774877,155.376312,-0.897000,9.169975,6.816172,-48642.617188
1774877,155.376312,-0.897000,9.169975,6.816172,-48642.617188
1774917,157.254974,-2.047500,-1.012888,18.955734,-48662.046875
1774917,157.254974,-2.047500,-1.012888,18.955734,-48662.046875
1774917,157.254974,-2.047500,-1.012888,18.955734,-48662.046875
1774947,160.071686,-1.864200,-9.222456,13.041518,-48676.750000
1774947,160.071686,-1.864200,-9.222456,13.041518,-48676.750000
1774947,160.071686,-1.864200,-9.222456,13.041518,-48676.750000
1774947,160.071686,-1.864200,-9.222456,13.041518,-48676.750000
1774987,163.659973,-2.238600,-15.186965,-1.803947,-48695.6562501774987,163.659973,-2.238600,-15.186965,-1.803947,-48695.6562501774987,163.659973,-2.238600,-15.186965,-1.803947,-48695.6562501775017,166.907379,-2.195700,-3.335654,7.796376,-48709.835938
1775017,166.907379,-2.195700,-3.335654,7.796376,-48709.835938
1775017,166.907379,-2.195700,-3.335654,7.796376,-48709.835938
1775017,166.907379,-2.195700,-3.335654,7.796376,-48709.835938
